jugadorL,golesL,jugadorV,golesV
Ganzo,0,Chavez,0
Pachec,3,Cuajo,1
Chichico,3,Diego,2
FAMO,2,Barbachan,1
Pachec,2,Ganzo,2
Queso,2,Diego,4
FAMO,3,Cuajo,1
Chichico,2,Barbachan,1
Queso,3,Barbachan,1
Chichico,1,Cuajo,0
FAMO,0,Ganzo,1
Chavez,0,Pachec,0
Chavez,2,Diego,4
FAMO,1,Pachec,1
Chichico,2,Ganzo,0
Queso,1,Cuajo,0
FAMO,2,Chavez,0
Chichico,2,Pachec,3
Diego,4,Barbachan,0
Queso,2,Ganzo,0
Chavez,2,Barbachan,0
FAMO,3,Chichico,3
Diego,3,Cuajo,0
Queso,1,Pachec,1
Queso,1,FAMO,3
Diego,2,Ganzo,1
Chichico,3,Chavez,1
Barbachan,3,Cuajo,0
Diego,8,Pachec,2
Barbachan,1,Ganzo,3
Queso,1,Chichico,4
Chavez,3,Cuajo,0
Queso,2,Chavez,6
Cuajo,0,Ganzo,3
Barbachan,0,Pachec,3
FAMO,3,Diego,0
Cuajo,0,Barbachan,3
Barbachan,3,Cuajo,0
Barbachan,0,Queso,1
Queso,3,Barbachan,0
Queso,3,Ganzo,1
Ganzo,0,Queso,2
Chichico,3,Pachec,1
Pachec,2,Chichico,3
Chavez,2,FAMO,3
FAMO,0,Chavez,3
Queso,2,Diego,1
Diego,1,Queso,0
Pachec,0,FAMO,3
FAMO,2,Pachec,1
Queso,3,Chichico,0
Chichico,3,Queso,2
